word	label
56_3::span:20:28	1
56_3::span:30:38	-1
56_3::span:40:46	-1
56_3::span:48:54	-1
56_3::span:56:64	-1
56_3::span:66:72	-1
56_3::span:74:80	-1
56_3::span:82:91	-1
56_3::span:93:101	-1
56_3::span:103:110	-1
56_3::span:112:120	-1
56_3::span:122:133	1
56_3::span:135:141	-1
56_3::span:143:151	-1
56_3::span:153:159	1
56_3::span:161:171	-1
228_10::span:0:6	1
228_10::span:8:14	-1
228_10::span:16:29	1
228_10::span:31:38	-1
228_10::span:40:51	-1
228_10::span:53:64	1
228_10::span:66:72	1
228_10::span:74:80	-1
228_10::span:82:93	1
228_10::span:95:101	-1
245_2::span:0:7	1
245_2::span:9:21	-1
245_2::span:23:33	-1
245_2::span:35:44	-1
245_2::span:46:54	1
245_2::span:56:65	-1
245_2::span:67:76	1
245_2::span:78:88	-1
245_2::span:90:98	-1
245_2::span:100:108	-1
245_2::span:110:118	-1
245_2::span:120:130	-1
245_2::span:132:139	-1
245_2::span:141:149	-1
245_2::span:151:157	1
245_2::span:159:166	-1
245_2::span:168:174	-1
245_2::span:176:187	-1
245_2::span:189:195	-1
245_2::span:197:204	-1
245_2::span:206:212	1
245_2::span:214:220	-1
245_2::span:222:228	1
245_2::span:230:235	-1
245_2::span:237:242	-1
245_2::span:244:251	-1
245_2::span:253:260	1
43_10::span:0:7	1
43_10::span:9:16	1
43_10::span:18:24	1
43_10::span:26:32	-1
43_10::span:34:49	1
43_10::span:51:58	1
43_10::span:60:68	-1
43_10::span:70:78	-1
43_10::span:80:90	1
43_10::span:92:100	-1
43_10::span:102:109	-1
43_10::span:111:117	1
43_10::span:119:126	1
43_10::span:128:135	-1
43_10::span:137:143	1
43_10::span:145:151	-1
43_10::span:153:162	1
43_10::span:164:170	1
60_8::span:0:6	-1
60_8::span:8:19	1
60_8::span:21:27	1
60_8::span:29:36	1
60_8::span:38:48	1
60_8::span:50:59	1
60_8::span:61:66	-1
60_8::span:68:76	-1
60_8::span:78:83	-1
60_8::span:85:92	-1
60_8::span:94:100	-1
60_8::span:102:109	-1
60_8::span:111:120	1
60_8::span:122:133	-1
60_8::span:135:141	-1
60_8::span:143:149	-1
60_8::span:151:157	1
60_8::span:159:169	1
60_8::span:171:178	-1
60_8::span:180:190	-1
153_8::span:0:7	-1
153_8::span:9:15	-1
153_8::span:17:23	1
153_8::span:25:34	-1
153_8::span:36:45	1
153_8::span:47:54	-1
153_8::span:56:62	1
153_8::span:64:76	-1
153_8::span:78:84	1
153_8::span:86:93	-1
153_8::span:95:105	-1
153_8::span:107:113	1
153_8::span:115:121	1
153_8::span:123:130	1
153_8::span:132:140	-1
153_8::span:142:148	1
153_8::span:150:158	-1
153_8::span:160:171	-1
153_8::span:173:181	-1
153_8::span:183:191	-1
153_8::span:193:200	1
153_8::span:202:209	-1
153_8::span:211:224	1
153_8::span:226:236	1
153_8::span:238:249	-1
153_8::span:251:258	-1
39_9::span:0:10	-1
39_9::span:12:18	-1
39_9::span:20:32	1
39_9::span:34:39	1
39_9::span:41:46	1
39_9::span:48:54	1
39_9::span:56:63	1
39_9::span:65:74	1
39_9::span:76:87	1
39_9::span:89:107	-1
39_9::span:109:122	1
39_9::span:124:135	1
39_9::span:137:145	-1
39_9::span:147:158	1
39_9::span:160:167	-1
39_9::span:169:177	1
39_9::span:179:188	1
39_9::span:190:208	-1
53_7::span:0:6	1
53_7::span:8:15	1
53_7::span:17:23	1
53_7::span:25:32	-1
53_7::span:34:47	1
53_7::span:49:56	1
53_7::span:58:64	-1
53_7::span:66:71	1
53_7::span:73:81	1
53_7::span:83:89	-1
53_7::span:91:100	1
53_7::span:102:110	-1
53_7::span:112:118	1
53_7::span:120:131	1
53_7::span:133:139	1
53_7::span:141:148	-1
53_7::span:150:156	-1
53_7::span:158:163	-1
53_7::span:165:170	-1
53_7::span:172:183	1
53_7::span:185:192	1
53_7::span:194:200	1
53_7::span:202:208	1
53_7::span:210:216	1
53_7::span:218:225	1
53_7::span:227:233	1
53_7::span:235:240	1
53_7::span:242:248	1
53_7::span:250:260	1
53_7::span:262:271	1
53_7::span:273:280	-1
67_10::span:0:6	1
67_10::span:8:17	1
67_10::span:19:30	1
67_10::span:32:38	-1
67_10::span:40:46	1
67_10::span:48:58	-1
67_10::span:60:74	1
67_10::span:76:86	1
67_10::span:88:98	1
67_10::span:100:112	1
8_9::span:0:5	-1
8_9::span:7:13	1
8_9::span:15:22	-1
8_9::span:24:30	1
8_9::span:32:39	-1
8_9::span:41:47	-1
69_4::span:0:12	-1
69_4::span:14:19	-1
69_4::span:21:32	1
69_4::span:34:43	1
69_4::span:45:55	-1
69_4::span:57:67	1
69_4::span:69:75	-1
69_4::span:77:85	-1
69_4::span:87:95	-1
69_4::span:97:104	-1
69_4::span:106:112	-1
69_4::span:114:129	-1
69_4::span:131:141	-1
69_4::span:143:151	1
69_4::span:153:163	-1
69_4::span:165:172	-1
69_4::span:174:181	1
69_4::span:183:192	-1
69_4::span:194:206	-1
69_4::span:208:218	1
69_4::span:220:228	-1
69_4::span:230:238	-1
69_4::span:240:253	-1
33_3::span:0:13	-1
33_3::span:15:20	1
33_3::span:22:31	1
33_3::span:33:39	1
33_3::span:41:48	-1
33_3::span:50:66	-1
33_3::span:68:74	-1
33_3::span:76:85	1
103_3::span:0:5	-1
103_3::span:7:21	1
103_3::span:23:29	-1
103_3::span:31:38	1
103_3::span:40:45	1
103_3::span:47:56	-1
103_3::span:58:64	-1
103_3::span:66:72	-1
103_3::span:74:81	1
103_3::span:83:90	1
103_3::span:92:100	-1
103_3::span:102:109	1
103_3::span:111:119	-1
103_3::span:121:129	-1
224_3::span:0:7	1
224_3::span:9:19	-1
224_3::span:21:33	1
224_3::span:35:43	1
224_3::span:45:53	-1
224_3::span:55:69	1
224_3::span:71:77	-1
224_3::span:79:85	-1
224_3::span:87:93	1
224_3::span:95:102	1
224_3::span:104:110	1
224_3::span:112:125	-1
224_3::span:127:134	1
224_3::span:136:143	1
224_3::span:145:154	1
224_3::span:156:171	-1
26_10::span:0:5	-1
26_10::span:7:13	1
26_10::span:15:20	-1
26_10::span:22:32	-1
26_10::span:34:41	1
26_10::span:43:51	1
26_10::span:53:59	-1
26_10::span:61:67	1
114_2::span:0:5	1
114_2::span:7:13	-1
114_2::span:15:21	-1
114_2::span:23:28	-1
114_2::span:30:37	-1
114_2::span:39:48	-1
114_2::span:50:56	-1
114_2::span:58:64	-1
114_2::span:66:74	-1
114_2::span:76:84	1
114_2::span:86:92	-1
114_2::span:94:102	-1
114_2::span:104:113	1
114_2::span:115:123	1
114_2::span:125:136	1
114_2::span:138:144	1
114_2::span:146:151	-1
53_4::span:0:10	1
53_4::span:12:27	1
53_4::span:29:35	1
53_4::span:37:42	1
53_4::span:44:50	1
53_4::span:52:62	1
53_4::span:64:72	1
53_4::span:74:79	-1
53_4::span:81:89	-1
53_4::span:91:99	-1
53_4::span:101:107	-1
53_4::span:109:116	-1
53_4::span:118:125	1
53_4::span:127:134	1
53_4::span:136:148	1
53_4::span:150:156	-1
53_4::span:158:165	1
53_4::span:167:178	1
53_4::span:180:188	1
53_4::span:190:198	1
53_4::span:200:209	-1
53_4::span:211:222	1
53_4::span:224:230	1
53_4::span:232:239	-1
25_10::span:0:7	1
25_10::span:9:16	-1
25_10::span:18:24	-1
25_10::span:26:32	-1
25_10::span:34:41	-1
25_10::span:43:49	1
25_10::span:51:61	-1
25_10::span:63:69	1
25_10::span:71:79	-1
25_10::span:81:90	-1
25_10::span:92:98	1
25_10::span:100:110	1
25_10::span:112:119	-1
136_9::span:0:6	-1
136_9::span:8:15	-1
136_9::span:17:24	1
136_9::span:26:36	1
136_9::span:38:48	-1
136_9::span:50:61	-1
136_9::span:63:74	-1
136_9::span:76:82	-1
136_9::span:84:91	-1
136_9::span:93:101	1
136_9::span:103:110	-1
136_9::span:112:120	1
136_9::span:122:129	-1
136_9::span:131:140	1
136_9::span:142:149	-1
136_9::span:151:156	1
1_10::span:0:7	1
1_10::span:9:15	1
1_10::span:17:23	-1
1_10::span:25:32	1
1_10::span:34:41	1
1_10::span:43:54	1
215_4::span:0:5	1
215_4::span:7:16	1
215_4::span:18:23	-1
215_4::span:25:32	-1
215_4::span:34:39	1
215_4::span:41:46	-1
215_4::span:48:56	-1
215_4::span:58:64	1
215_4::span:66:73	1
215_4::span:75:83	-1
215_4::span:85:93	-1
215_4::span:95:110	-1
215_4::span:112:125	1
215_4::span:127:139	1
215_4::span:141:147	-1
215_4::span:149:156	-1
215_4::span:158:167	1
215_4::span:169:175	1
215_4::span:177:185	1
215_4::span:187:199	-1
215_4::span:201:209	-1
215_4::span:211:219	-1
215_4::span:221:228	-1
215_4::span:230:243	-1
215_4::span:245:254	-1
215_4::span:256:263	-1
215_4::span:265:272	1
215_4::span:274:281	1
215_4::span:283:295	1
215_4::span:297:304	1
215_4::span:306:315	1
215_4::span:317:324	1
215_4::span:326:332	1
114_10::span:0:8	-1
114_10::span:10:22	1
114_10::span:24:33	1
114_10::span:35:42	-1
114_10::span:44:51	1
114_10::span:53:60	-1
114_10::span:62:67	-1
114_10::span:69:74	1
114_10::span:76:91	1
168_8::span:0:7	-1
168_8::span:9:15	-1
168_8::span:17:24	-1
168_8::span:26:39	1
168_8::span:41:49	-1
168_8::span:51:59	-1
168_8::span:61:68	-1
168_8::span:70:79	1
168_8::span:81:93	1
168_8::span:95:111	1
168_8::span:113:124	-1
168_8::span:126:132	1
168_8::span:134:141	-1
168_8::span:143:153	1
168_8::span:155:168	-1
168_8::span:170:183	1
168_8::span:185:191	-1
168_8::span:193:200	1
168_8::span:202:211	1
168_8::span:213:223	-1
168_8::span:225:232	-1
168_8::span:234:246	-1
168_8::span:248:254	1
168_8::span:256:262	-1
168_8::span:264:272	-1
168_8::span:274:280	-1
168_8::span:282:290	1
168_8::span:292:300	-1
168_8::span:302:312	-1
168_8::span:314:326	-1
168_8::span:328:335	1
168_8::span:337:342	1
168_8::span:344:352	-1
168_8::span:354:360	-1
168_8::span:362:368	1
168_8::span:370:380	1
168_8::span:382:390	-1
168_8::span:392:398	-1
168_8::span:400:407	-1
168_8::span:409:420	-1
168_8::span:422:431	1
168_8::span:433:440	1
168_8::span:442:454	-1
138_8::span:0:6	-1
138_8::span:8:15	-1
138_8::span:17:26	1
138_8::span:28:36	-1
138_8::span:38:47	1
138_8::span:49:61	-1
138_8::span:63:69	1
138_8::span:71:82	-1
162_3::span:0:11	-1
162_3::span:13:21	-1
162_3::span:23:29	1
162_3::span:31:37	-1
162_3::span:39:45	1
162_3::span:47:58	-1
162_3::span:60:67	1
162_3::span:69:76	1
248_7::span:0:13	1
248_7::span:15:24	1
248_7::span:26:33	1
248_7::span:35:42	-1
248_7::span:44:49	-1
248_7::span:51:59	-1
248_7::span:61:70	1
248_7::span:72:78	-1
248_7::span:80:85	1
248_7::span:87:96	-1
248_7::span:98:104	-1
248_7::span:106:112	-1
248_7::span:114:121	1
17_3::span:0:6	1
17_3::span:8:14	-1
17_3::span:16:26	1
17_3::span:28:33	1
17_3::span:35:48	-1
17_3::span:50:60	1
17_3::span:62:69	1
17_3::span:71:78	1
102_8::span:0:10	1
102_8::span:12:19	-1
102_8::span:21:28	-1
102_8::span:30:38	-1
102_8::span:40:46	-1
102_8::span:48:55	1
102_8::span:57:65	-1
102_8::span:67:74	1
102_8::span:76:83	-1
102_8::span:85:92	-1
102_8::span:94:102	-1
102_8::span:104:110	-1
102_8::span:112:121	-1
102_8::span:123:133	-1
102_8::span:135:142	-1
102_8::span:144:152	-1
102_8::span:154:160	-1
102_8::span:162:169	-1
102_8::span:171:177	1
102_8::span:179:185	-1
102_8::span:187:198	1
102_8::span:200:210	1
102_8::span:212:221	-1
102_8::span:223:230	-1
67_3::span:0:5	-1
67_3::span:7:12	-1
67_3::span:14:20	1
67_3::span:22:32	-1
67_3::span:34:40	1
67_3::span:42:52	-1
67_3::span:54:64	-1
67_3::span:66:74	-1
67_3::span:76:85	-1
67_3::span:87:99	-1
67_3::span:101:109	-1
67_3::span:111:128	-1
67_3::span:130:140	-1
67_3::span:142:150	-1
67_3::span:152:158	1
67_3::span:160:166	1
67_3::span:168:175	1
67_3::span:177:182	1
67_3::span:184:189	-1
67_3::span:191:198	-1
67_3::span:200:208	-1
67_3::span:210:217	1
67_3::span:219:226	-1
67_3::span:228:233	-1
67_3::span:235:245	1
67_3::span:247:256	-1
67_3::span:258:269	1
67_3::span:271:282	1
67_3::span:284:290	-1
67_3::span:292:298	1
90_9::span:0:7	-1
90_9::span:9:14	1
90_9::span:16:23	1
90_9::span:25:30	1
90_9::span:32:39	1
90_9::span:41:51	1
157_3::span:0:8	-1
157_3::span:10:16	1
157_3::span:18:29	1
157_3::span:31:39	-1
157_3::span:41:47	1
157_3::span:49:56	-1
157_3::span:58:65	1
157_3::span:67:74	1
157_3::span:76:81	-1
157_3::span:83:91	-1
157_3::span:93:103	1
157_3::span:105:111	-1
20_1::span:0:11	1
20_1::span:13:20	1
179_1::span:0:5	-1
179_1::span:7:15	-1
179_1::span:17:25	-1
179_1::span:27:32	-1
179_1::span:34:40	1
179_1::span:42:52	-1
179_1::span:54:66	-1
179_1::span:68:80	1
179_1::span:82:88	-1
179_1::span:90:96	1
179_1::span:98:107	-1
120_9::span:0:7	-1
120_9::span:9:14	-1
120_9::span:16:21	-1
120_9::span:23:30	1
120_9::span:32:43	-1
120_9::span:45:55	-1
120_9::span:57:71	-1
120_9::span:73:81	1
120_9::span:83:93	-1
120_9::span:95:103	1
120_9::span:105:112	-1
120_9::span:114:121	-1
120_9::span:123:129	1
120_9::span:131:144	-1
120_9::span:146:157	1
120_9::span:159:172	1
120_9::span:174:185	1
120_9::span:187:195	1
120_9::span:197:205	1
116_10::span:0:8	-1
116_10::span:10:18	-1
116_10::span:20:26	-1
116_10::span:28:33	-1
116_10::span:35:43	-1
116_10::span:45:50	-1
116_10::span:52:59	1
116_10::span:61:69	-1
116_10::span:71:78	1
116_10::span:80:87	1
46_2::span:0:13	1
46_2::span:15:25	1
46_2::span:27:39	1
46_2::span:41:47	-1
46_2::span:49:56	-1
46_2::span:58:67	1
46_2::span:69:78	1
46_2::span:80:87	-1
46_2::span:89:103	-1
46_2::span:105:112	1
46_2::span:114:124	1
46_2::span:126:135	1
46_2::span:137:147	-1
46_2::span:149:154	1
46_2::span:156:161	-1
46_2::span:163:173	1
46_2::span:175:183	1
46_2::span:185:191	-1
46_2::span:193:201	-1
46_2::span:203:212	-1
46_2::span:214:227	1
46_2::span:229:237	1
46_2::span:239:246	1
46_2::span:248:257	1
46_2::span:259:268	1
46_2::span:270:276	-1
46_2::span:278:285	-1
46_2::span:287:296	-1
46_2::span:298:305	1
46_2::span:307:315	-1
46_2::span:317:327	-1
46_2::span:329:335	-1
46_2::span:337:348	1
46_2::span:350:359	-1
46_2::span:361:374	-1
46_2::span:376:383	-1
46_2::span:385:396	-1
46_2::span:398:409	1
231_1::span:0:7	-1
231_1::span:9:14	1
209_4::span:0:6	-1
209_4::span:8:14	-1
209_4::span:16:23	1
209_4::span:25:31	-1
209_4::span:33:44	1
209_4::span:46:52	-1
209_4::span:54:66	-1
209_4::span:68:75	-1
209_4::span:77:87	-1
107_4::span:0:6	1
107_4::span:8:16	-1
107_4::span:18:24	1
107_4::span:26:34	-1
107_4::span:36:41	-1
107_4::span:43:51	-1
107_4::span:53:58	-1
107_4::span:60:66	1
107_4::span:68:74	1
181_3::span:0:13	1
181_3::span:15:21	-1
0_2::span:0:11	1
0_2::span:13:23	-1
0_2::span:25:30	-1
0_2::span:32:38	-1
0_2::span:40:47	1
0_2::span:49:60	-1
0_2::span:62:68	-1
141_1::span:0:7	1
141_1::span:9:19	1
141_1::span:21:29	1
141_1::span:31:39	-1
141_1::span:41:52	-1
141_1::span:54:63	1
141_1::span:65:71	1
141_1::span:73:84	-1
141_1::span:86:98	-1
141_1::span:100:111	1
141_1::span:113:123	1
141_1::span:125:131	-1
141_1::span:133:141	1
141_1::span:143:150	1
141_1::span:152:160	-1
141_1::span:162:174	1
141_1::span:176:182	-1
141_1::span:184:193	-1
141_1::span:195:205	1
141_1::span:207:219	-1
141_1::span:221:228	1
141_1::span:230:236	-1
141_1::span:238:252	-1
141_1::span:254:263	1
141_1::span:265:272	-1
141_1::span:274:283	1
141_1::span:285:292	1
68_9::span:0:7	1
68_9::span:9:18	1
68_9::span:20:26	-1
68_9::span:28:35	1
68_9::span:37:47	-1
236_3::span:0:8	-1
236_3::span:10:16	1
236_3::span:18:27	1
236_3::span:29:35	-1
236_3::span:37:44	1
236_3::span:46:56	-1
236_3::span:58:68	1
236_3::span:70:76	1
236_3::span:78:93	-1
236_3::span:95:101	1
41_9::span:0:11	-1
41_9::span:13:21	1
41_9::span:23:30	1
41_9::span:32:39	1
41_9::span:41:48	1
41_9::span:50:57	1
41_9::span:59:70	1
41_9::span:72:81	-1
41_9::span:83:93	-1
41_9::span:95:102	1
41_9::span:104:111	1
41_9::span:113:119	1
41_9::span:121:130	1
124_2::span:0:7	-1
124_2::span:9:18	1
124_2::span:20:27	1
124_2::span:29:37	-1
124_2::span:39:48	1
124_2::span:50:60	1
124_2::span:62:73	-1
124_2::span:75:82	-1
124_2::span:84:90	1
124_2::span:92:99	1
124_2::span:101:106	-1
124_2::span:108:121	-1
124_2::span:123:131	-1
124_2::span:133:143	1
124_2::span:145:153	-1
124_2::span:155:161	-1
124_2::span:163:169	1
124_2::span:171:179	1
124_2::span:181:188	-1
124_2::span:190:199	-1
124_2::span:201:213	-1
124_2::span:215:221	1
124_2::span:223:231	-1
124_2::span:233:243	-1
124_2::span:245:252	-1
188_3::span:0:11	1
188_3::span:13:23	-1
188_3::span:25:36	1
188_3::span:38:45	1
188_3::span:47:55	1
188_3::span:57:63	1
188_3::span:65:72	1
188_3::span:74:80	-1
188_3::span:82:92	-1
188_3::span:94:108	1
188_3::span:110:117	-1
188_3::span:119:131	1
188_3::span:133:138	1
188_3::span:140:148	1
188_3::span:150:155	1
188_3::span:157:164	1
188_3::span:166:174	-1
188_3::span:176:183	-1
188_3::span:185:191	1
188_3::span:193:201	-1
188_3::span:203:210	1
188_3::span:212:218	1
188_3::span:220:228	-1
188_3::span:230:237	1
188_3::span:239:251	1
188_3::span:253:259	1
188_3::span:261:267	-1
188_3::span:269:274	1
188_3::span:276:283	1
188_3::span:285:290	1
188_3::span:292:301	1
56_10::span:0:10	1
56_10::span:12:19	-1
56_10::span:21:32	-1
56_10::span:34:42	1
56_10::span:44:54	1
56_10::span:56:61	-1
56_10::span:63:70	-1
56_10::span:72:81	-1
56_10::span:83:91	1
56_10::span:93:104	-1
56_10::span:106:116	1
56_10::span:118:125	-1
56_10::span:127:136	1
197_1::span:0:6	-1
197_1::span:8:18	-1
197_1::span:20:26	1
197_1::span:28:34	1
197_1::span:36:48	-1
197_1::span:50:56	1
197_1::span:58:65	1
197_1::span:67:77	1
197_1::span:79:86	1
197_1::span:88:95	1
197_1::span:97:106	1
197_1::span:108:118	1
197_1::span:120:129	1
197_1::span:131:137	-1
197_1::span:139:147	-1
197_1::span:149:155	1
197_1::span:157:167	1
197_1::span:169:186	-1
197_1::span:188:193	-1
197_1::span:195:206	1
197_1::span:208:219	1
197_1::span:221:229	-1
197_1::span:231:240	-1
197_1::span:242:250	-1
197_1::span:252:261	1
197_1::span:263:274	1
197_1::span:276:283	1
197_1::span:285:298	1
197_1::span:300:310	1
197_1::span:312:319	1
85_2::span:0:6	1
85_2::span:8:15	1
85_2::span:17:24	1
85_2::span:26:33	1
85_2::span:35:47	1
85_2::span:49:56	1
85_2::span:58:66	-1
85_2::span:68:79	-1
85_2::span:81:90	1
85_2::span:92:97	-1
85_2::span:99:105	1
85_2::span:107:114	1
85_2::span:116:128	1
85_2::span:130:138	1
85_2::span:140:146	-1
185_10::span:0:10	-1
185_10::span:12:17	1
185_10::span:19:25	1
185_10::span:27:34	-1
185_10::span:36:46	-1
14_1::span:0:6	-1
14_1::span:8:15	1
14_1::span:17:22	-1
14_1::span:24:32	-1
14_1::span:34:43	-1
14_1::span:45:55	-1
14_1::span:57:63	1
14_1::span:65:73	-1
187_1::span:0:10	1
187_1::span:12:21	1
187_1::span:23:29	-1
187_1::span:31:39	-1
187_1::span:41:47	-1
187_1::span:49:59	-1
187_1::span:61:71	-1
187_1::span:73:83	1
187_1::span:85:93	-1
187_1::span:95:103	-1
187_1::span:105:113	-1
202_9::span:0:7	-1
202_9::span:9:15	1
202_9::span:17:24	-1
202_9::span:26:33	-1
202_9::span:35:42	-1
202_9::span:44:56	1
202_9::span:58:69	1
202_9::span:71:82	-1
202_9::span:84:93	1
202_9::span:95:110	1
202_9::span:112:118	-1
202_9::span:120:131	1
202_9::span:133:144	-1
202_9::span:146:152	1
202_9::span:154:161	1
20_9::span:0:6	-1
20_9::span:8:15	-1
20_9::span:17:23	1
20_9::span:25:34	-1
20_9::span:36:45	1
20_9::span:47:53	1
20_9::span:55:62	1
20_9::span:64:76	-1
20_9::span:78:86	1
20_9::span:88:94	-1
20_9::span:96:103	1
20_9::span:105:117	1
20_9::span:119:125	-1
20_9::span:127:134	1
20_9::span:136:145	-1
20_9::span:147:153	1
167_10::span:0:9	-1
167_10::span:11:17	-1
167_10::span:19:32	-1
167_10::span:34:43	-1
167_10::span:45:51	1
167_10::span:53:66	-1
167_10::span:68:73	-1
167_10::span:75:81	1
167_10::span:83:91	1
167_10::span:93:100	1
167_10::span:102:109	-1
191_3::span:0:6	-1
191_3::span:8:14	-1
191_3::span:16:31	1
191_3::span:33:45	1
191_3::span:47:53	1
191_3::span:55:61	1
191_3::span:63:71	-1
191_3::span:73:79	-1
191_3::span:81:87	1
191_3::span:89:101	1
191_3::span:103:112	-1
164_7::span:0:7	-1
164_7::span:9:17	-1
164_7::span:19:30	1
164_7::span:32:39	-1
164_7::span:41:48	-1
164_7::span:50:57	1
164_7::span:59:67	1
164_7::span:69:78	1
164_7::span:80:87	1
210_4::span:0:5	1
210_4::span:7:13	-1
210_4::span:15:21	-1
210_4::span:23:36	-1
210_4::span:38:44	1
210_4::span:46:53	-1
210_4::span:55:68	1
210_4::span:70:77	1
239_2::span:0:7	1
239_2::span:9:14	-1
239_2::span:16:23	1
239_2::span:25:30	-1
239_2::span:32:39	-1
239_2::span:41:48	1
48_4::span:0:9	1
48_4::span:11:18	1
48_4::span:20:25	-1
48_4::span:27:37	1
48_4::span:39:51	-1
48_4::span:53:58	1
48_4::span:60:70	-1
48_4::span:72:79	-1
48_4::span:81:89	-1
48_4::span:91:103	-1
48_4::span:105:111	-1
48_4::span:113:119	-1
48_4::span:121:132	-1
48_4::span:134:141	-1
135_9::span:0:9	1
135_9::span:11:22	1
135_9::span:24:33	1
135_9::span:35:40	-1
135_9::span:42:53	1
135_9::span:55:67	1
135_9::span:69:81	-1
135_9::span:83:95	1
135_9::span:97:105	-1
135_9::span:107:115	-1
135_9::span:117:122	-1
135_9::span:124:130	1
135_9::span:132:147	-1
135_9::span:149:159	-1
135_9::span:161:168	1
135_9::span:170:179	1
135_9::span:181:193	1
135_9::span:195:203	-1
135_9::span:205:214	-1
135_9::span:216:224	-1
135_9::span:226:233	1
135_9::span:235:244	1
135_9::span:246:252	-1
135_9::span:254:260	-1
135_9::span:262:267	-1
135_9::span:269:284	-1
135_9::span:286:296	-1
135_9::span:298:309	1
135_9::span:311:318	1
135_9::span:320:331	1
135_9::span:333:340	1
135_9::span:342:357	-1
135_9::span:359:370	1
135_9::span:372:384	1
195_4::span:0:11	1
195_4::span:13:24	1
195_4::span:26:37	1
195_4::span:39:46	-1
195_4::span:48:54	-1
195_4::span:56:61	-1
195_4::span:63:71	-1
195_4::span:73:79	-1
195_4::span:81:87	-1
195_4::span:89:94	1
195_4::span:96:102	1
195_4::span:104:113	-1
195_4::span:115:120	1
195_4::span:122:133	1
195_4::span:135:143	1
195_4::span:145:154	1
195_4::span:156:162	-1
134_8::span:0:5	1
134_8::span:7:16	-1
134_8::span:18:24	1
134_8::span:26:35	-1
134_8::span:37:47	-1
134_8::span:49:56	-1
134_8::span:58:63	-1
134_8::span:65:72	-1
134_8::span:74:80	-1
134_8::span:82:87	-1
134_8::span:89:99	-1
134_8::span:101:106	1
134_8::span:108:120	-1
134_8::span:122:128	-1
134_8::span:130:136	1
134_8::span:138:147	1
134_8::span:149:158	1
134_8::span:160:170	1
134_8::span:172:185	-1
134_8::span:187:195	1
134_8::span:197:204	-1
134_8::span:206:213	1
134_8::span:215:226	1
134_8::span:228:234	-1
134_8::span:236:245	1
134_8::span:247:252	1
134_8::span:254:260	1
134_8::span:262:273	-1
134_8::span:275:283	1
134_8::span:285:292	1
134_8::span:294:300	-1
134_8::span:302:308	1
134_8::span:310:316	1
134_8::span:318:328	1
134_8::span:330:337	-1
134_8::span:339:348	1
134_8::span:350:357	1
134_8::span:359:370	-1
134_8::span:372:379	-1
134_8::span:381:388	-1
134_8::span:390:398	-1
134_8::span:400:406	1
134_8::span:408:418	1
134_8::span:420:427	1
134_8::span:429:435	1
134_8::span:437:442	-1
134_8::span:444:452	-1
134_8::span:454:463	1
134_8::span:465:472	1
134_8::span:474:480	1
134_8::span:482:489	1
134_8::span:491:501	-1
134_8::span:503:510	-1
134_8::span:512:519	1
134_8::span:521:530	1
134_8::span:532:544	-1
134_8::span:546:552	-1
44_8::span:0:8	1
44_8::span:10:19	1
44_8::span:21:34	1
186_9::span:0:6	-1
186_9::span:8:20	1
186_9::span:22:30	-1
186_9::span:32:40	1
186_9::span:42:52	-1
186_9::span:54:61	1
186_9::span:63:68	-1
186_9::span:70:80	1
186_9::span:82:89	1
186_9::span:91:101	-1
186_9::span:103:111	-1
186_9::span:113:124	1
186_9::span:126:133	-1
186_9::span:135:141	1
186_9::span:143:155	1
186_9::span:157:162	1
186_9::span:164:172	1
186_9::span:174:179	-1
186_9::span:181:193	1
186_9::span:195:205	1
156_9::span:0:7	-1
156_9::span:9:17	-1
156_9::span:19:31	-1
156_9::span:33:39	1
156_9::span:41:54	-1
156_9::span:56:63	-1
156_9::span:65:77	1
156_9::span:79:86	1
156_9::span:88:95	1
156_9::span:97:105	-1
156_9::span:107:119	1
156_9::span:121:132	-1
156_9::span:134:145	-1
156_9::span:147:154	-1
156_9::span:156:167	-1
171_7::span:0:6	-1
171_7::span:8:15	-1
171_7::span:17:22	1
171_7::span:24:30	1
171_7::span:32:43	1
171_7::span:45:54	1
171_7::span:56:62	1
171_7::span:64:77	1
171_7::span:79:87	1
171_7::span:89:95	1
171_7::span:97:104	1
171_7::span:106:114	1
171_7::span:116:122	1
171_7::span:124:135	1
171_7::span:137:142	-1
171_7::span:144:154	-1
171_7::span:156:163	-1
5_7::span:0:7	1
5_7::span:9:18	1
5_7::span:20:26	1
5_7::span:28:35	1
5_7::span:37:45	-1
5_7::span:47:56	1
5_7::span:58:64	1
5_7::span:66:74	-1
5_7::span:76:82	1
5_7::span:84:90	1
22_3::span:0:11	1
22_3::span:13:24	-1
22_3::span:26:36	1
22_3::span:38:48	1
22_3::span:50:65	1
22_3::span:67:78	-1
22_3::span:80:88	-1
22_3::span:90:97	1
22_3::span:99:104	-1
22_3::span:106:115	1
22_3::span:117:123	1
43_1::span:0:14	1
43_1::span:16:26	1
43_1::span:28:37	1
43_1::span:39:45	-1
43_1::span:47:55	-1
43_1::span:57:65	-1
43_1::span:67:75	-1
43_1::span:77:84	1
43_1::span:86:94	-1
43_1::span:96:103	1
43_1::span:105:111	-1
108_2::span:0:8	-1
108_2::span:10:15	1
108_2::span:17:23	1
108_2::span:25:35	1
161_7::span:0:8	-1
161_7::span:10:17	1
161_7::span:19:27	-1
161_7::span:29:36	-1
161_7::span:38:46	-1
161_7::span:48:55	1
161_7::span:57:64	-1
