word	label
238_1::span:172:175	1
238_1::span:177:180	1
238_1::span:182:185	-1
238_1::span:187:190	-1
238_1::span:192:194	1
238_1::span:196:202	-1
238_1::span:204:207	-1
238_1::span:209:212	1
238_1::span:214:217	1
238_1::span:219:222	1
238_1::span:224:228	-1
1_3::span:0:3	1
1_3::span:5:11	-1
1_3::span:13:16	1
1_3::span:18:21	-1
1_3::span:23:28	-1
1_3::span:30:35	-1
1_3::span:37:41	-1
1_3::span:43:47	-1
1_3::span:49:52	1
1_3::span:54:57	1
184_3::span:0:2	1
184_3::span:4:7	1
184_3::span:9:12	-1
184_3::span:14:15	-1
184_3::span:17:23	1
184_3::span:25:31	1
184_3::span:33:37	-1
184_3::span:39:44	1
184_3::span:46:52	1
184_3::span:54:56	1
184_3::span:58:65	-1
184_3::span:67:68	-1
184_3::span:70:72	1
184_3::span:74:78	-1
184_3::span:80:83	-1
184_3::span:85:87	1
184_3::span:89:91	1
184_3::span:93:99	-1
184_3::span:101:103	1
184_3::span:105:108	-1
184_3::span:110:115	1
184_3::span:117:120	-1
184_3::span:122:125	-1
173_7::span:0:7	1
173_7::span:9:11	1
173_7::span:13:16	1
173_7::span:18:20	-1
173_7::span:22:26	-1
173_7::span:28:36	-1
173_7::span:38:40	1
173_7::span:42:43	-1
173_7::span:45:48	-1
173_7::span:50:52	1
173_7::span:54:59	1
173_7::span:61:62	1
173_7::span:64:66	1
173_7::span:68:73	-1
173_7::span:75:76	-1
173_7::span:78:82	-1
173_7::span:84:88	-1
173_7::span:90:98	-1
173_7::span:100:101	-1
173_7::span:103:109	-1
173_7::span:111:116	-1
173_7::span:118:122	-1
173_7::span:124:127	1
173_7::span:129:133	-1
173_7::span:135:136	-1
173_7::span:138:144	-1
173_7::span:146:147	1
173_7::span:149:150	-1
173_7::span:152:159	1
173_7::span:161:168	1
173_7::span:170:173	1
173_7::span:175:177	-1
173_7::span:179:181	1
131_7::span:0:10	1
131_7::span:12:15	1
131_7::span:17:22	-1
131_7::span:24:34	-1
131_7::span:36:39	1
131_7::span:41:48	-1
131_7::span:50:57	-1
131_7::span:59:61	1
131_7::span:63:64	1
131_7::span:66:74	-1
131_7::span:76:81	-1
131_7::span:83:86	1
131_7::span:88:91	-1
131_7::span:93:101	-1
131_7::span:103:107	1
131_7::span:109:115	1
131_7::span:117:123	1
131_7::span:125:133	-1
131_7::span:135:141	1
131_7::span:143:152	1
131_7::span:154:155	-1
131_7::span:157:165	1
209_10::span:0:5	-1
209_10::span:7:10	1
209_10::span:12:20	-1
209_10::span:22:30	1
209_10::span:32:40	1
209_10::span:42:44	1
209_10::span:46:51	-1
209_10::span:53:55	1
209_10::span:57:62	-1
209_10::span:64:65	-1
209_10::span:67:68	-1
209_10::span:70:73	-1
209_10::span:75:76	-1
209_10::span:78:80	-1
209_10::span:82:86	-1
209_10::span:88:93	-1
209_10::span:95:102	-1
209_10::span:104:108	-1
209_10::span:110:114	-1
209_10::span:116:123	-1
209_10::span:125:128	1
209_10::span:130:131	-1
209_10::span:133:137	-1
209_10::span:139:145	-1
209_10::span:147:152	-1
209_10::span:154:158	1
209_10::span:160:172	-1
209_10::span:174:180	-1
209_10::span:182:185	-1
209_10::span:187:190	-1
209_10::span:192:195	-1
209_10::span:197:198	-1
209_10::span:200:206	1
209_10::span:208:213	-1
209_10::span:215:220	1
209_10::span:222:231	1
209_10::span:233:236	-1
209_10::span:238:242	-1
209_10::span:244:247	-1
209_10::span:249:252	1
209_10::span:254:263	1
209_10::span:265:271	1
209_10::span:273:276	-1
209_10::span:278:284	1
209_10::span:286:287	-1
209_10::span:289:292	1
209_10::span:294:303	1
209_10::span:305:311	1
209_10::span:313:316	1
209_10::span:318:322	-1
209_10::span:324:332	-1
209_10::span:334:342	-1
209_10::span:344:347	1
209_10::span:349:354	-1
209_10::span:356:360	1
209_10::span:362:363	-1
209_10::span:365:372	-1
209_10::span:374:379	1
209_10::span:381:393	1
209_10::span:395:405	-1
209_10::span:407:413	1
209_10::span:415:419	1
209_10::span:421:429	1
209_10::span:431:435	1
209_10::span:437:438	-1
209_10::span:440:448	-1
209_10::span:450:451	-1
209_10::span:453:461	1
209_10::span:463:468	-1
209_10::span:470:471	-1
209_10::span:473:477	-1
209_10::span:479:481	1
209_10::span:483:487	-1
209_10::span:489:490	-1
209_10::span:492:493	-1
209_10::span:495:503	1
209_10::span:505:507	1
209_10::span:509:510	-1
209_10::span:512:514	-1
209_10::span:516:520	-1
209_10::span:522:530	-1
209_10::span:532:533	-1
209_10::span:535:536	-1
209_10::span:538:540	1
209_10::span:542:546	1
209_10::span:548:554	-1
209_10::span:556:557	-1
209_10::span:559:565	-1
209_10::span:567:569	-1
209_10::span:571:572	-1
209_10::span:574:575	-1
209_10::span:577:583	1
209_10::span:585:593	1
209_10::span:595:599	1
209_10::span:601:608	-1
209_10::span:610:611	-1
209_10::span:613:614	-1
209_10::span:616:617	-1
209_10::span:619:627	1
209_10::span:629:632	1
209_10::span:634:635	-1
209_10::span:637:642	1
166_7::span:0:4	-1
166_7::span:6:10	-1
166_7::span:12:15	1
166_7::span:17:25	-1
166_7::span:27:28	-1
166_7::span:30:35	1
166_7::span:37:44	-1
166_7::span:46:49	1
166_7::span:51:52	-1
166_7::span:54:55	-1
166_7::span:57:59	1
166_7::span:61:64	1
166_7::span:66:71	1
166_7::span:73:74	-1
166_7::span:76:80	1
166_7::span:82:85	-1
166_7::span:87:89	1
166_7::span:91:94	1
166_7::span:96:97	-1
166_7::span:99:102	1
166_7::span:104:107	1
166_7::span:109:112	-1
166_7::span:114:120	-1
166_7::span:122:125	1
166_7::span:127:130	-1
166_7::span:132:137	1
166_7::span:139:141	1
166_7::span:143:146	-1
166_7::span:148:154	1
166_7::span:156:159	1
12_9::span:0:8	-1
12_9::span:10:11	-1
12_9::span:13:17	-1
12_9::span:19:21	1
12_9::span:23:26	1
12_9::span:28:32	1
12_9::span:34:38	-1
12_9::span:40:43	-1
12_9::span:45:54	1
12_9::span:56:61	1
12_9::span:63:67	-1
12_9::span:69:73	1
12_9::span:75:81	-1
12_9::span:83:90	1
12_9::span:92:95	-1
12_9::span:97:102	-1
12_9::span:104:108	1
12_9::span:110:114	1
12_9::span:116:117	-1
12_9::span:119:120	-1
12_9::span:122:126	1
12_9::span:128:129	-1
12_9::span:131:134	1
12_9::span:136:138	-1
12_9::span:140:145	-1
12_9::span:147:149	-1
12_9::span:151:154	-1
12_9::span:156:158	1
12_9::span:160:163	1
12_9::span:165:169	1
12_9::span:171:172	-1
212_7::span:0:3	1
212_7::span:5:6	-1
212_7::span:8:12	1
212_7::span:14:18	1
212_7::span:20:24	1
212_7::span:26:27	-1
212_7::span:29:30	-1
212_7::span:32:33	-1
212_7::span:35:42	-1
212_7::span:44:46	1
212_7::span:48:51	-1
212_7::span:53:58	1
212_7::span:60:66	1
212_7::span:68:69	-1
212_7::span:71:74	-1
212_7::span:76:78	1
212_7::span:80:83	1
212_7::span:85:86	-1
212_7::span:88:89	-1
212_7::span:91:95	1
212_7::span:97:101	-1
212_7::span:103:107	1
212_7::span:109:111	-1
212_7::span:113:120	1
212_7::span:122:126	-1
212_7::span:128:133	-1
212_7::span:135:140	-1
212_7::span:142:146	1
212_7::span:148:151	1
212_7::span:153:156	1
212_7::span:158:161	1
212_7::span:163:164	-1
212_7::span:166:168	1
212_7::span:170:172	-1
212_7::span:174:182	1
212_7::span:184:187	1
212_7::span:189:190	-1
212_7::span:192:200	1
212_7::span:202:208	1
212_7::span:210:211	-1
212_7::span:213:216	1
212_7::span:218:223	-1
212_7::span:225:226	-1
212_7::span:228:232	-1
212_7::span:234:237	1
212_7::span:239:242	1
122_4::span:0:3	1
122_4::span:5:7	1
122_4::span:9:15	1
122_4::span:17:21	-1
122_4::span:23:26	1
122_4::span:28:31	-1
122_4::span:33:36	1
122_4::span:38:39	-1
122_4::span:41:44	-1
122_4::span:46:54	-1
122_4::span:56:63	1
122_4::span:65:66	-1
122_4::span:68:70	1
122_4::span:72:76	1
122_4::span:78:82	-1
122_4::span:84:87	1
122_4::span:89:92	1
122_4::span:94:97	1
122_4::span:99:102	1
122_4::span:104:108	-1
122_4::span:110:115	-1
122_4::span:117:120	1
122_4::span:122:124	1
122_4::span:126:131	1
122_4::span:133:134	1
122_4::span:136:137	-1
122_4::span:139:141	1
122_4::span:143:147	-1
122_4::span:149:152	1
122_4::span:154:155	-1
122_4::span:157:161	1
122_4::span:163:166	1
122_4::span:168:174	1
122_4::span:176:182	1
199_8::span:0:3	1
199_8::span:5:6	-1
199_8::span:8:9	-1
199_8::span:11:13	1
199_8::span:15:18	-1
199_8::span:20:21	-1
199_8::span:23:29	-1
199_8::span:31:32	-1
199_8::span:34:41	1
199_8::span:43:44	-1
199_8::span:46:50	1
199_8::span:52:53	-1
199_8::span:55:59	1
199_8::span:61:62	-1
199_8::span:64:67	1
199_8::span:69:70	-1
110_1::span:0:3	1
110_1::span:5:12	1
110_1::span:14:17	-1
110_1::span:19:21	1
110_1::span:23:26	-1
110_1::span:28:30	1
110_1::span:32:34	1
110_1::span:36:37	-1
110_1::span:39:42	1
110_1::span:44:47	1
110_1::span:49:51	1
110_1::span:53:55	1
110_1::span:57:62	1
110_1::span:64:66	1
110_1::span:68:72	1
110_1::span:74:78	-1
110_1::span:80:86	1
110_1::span:88:90	1
110_1::span:92:96	-1
110_1::span:98:99	-1
110_1::span:101:102	-1
110_1::span:104:111	-1
110_1::span:113:117	-1
110_1::span:119:125	-1
110_1::span:127:132	-1
110_1::span:134:137	1
110_1::span:139:145	-1
109_8::span:0:12	1
109_8::span:14:25	-1
109_8::span:27:33	-1
109_8::span:35:38	-1
109_8::span:40:43	1
109_8::span:45:46	-1
109_8::span:48:49	-1
208_3::span:0:12	-1
208_3::span:14:15	-1
208_3::span:17:20	-1
208_3::span:22:26	-1
208_3::span:28:31	1
208_3::span:33:36	1
208_3::span:38:43	1
208_3::span:45:48	-1
208_3::span:50:52	-1
208_3::span:54:57	1
208_3::span:59:65	-1
208_3::span:67:70	-1
208_3::span:72:77	-1
208_3::span:79:81	-1
208_3::span:83:86	-1
208_3::span:88:89	-1
208_3::span:91:94	-1
208_3::span:96:97	1
208_3::span:99:102	-1
208_3::span:104:105	-1
208_3::span:107:112	1
208_3::span:114:119	-1
36_8::span:0:4	-1
36_8::span:6:7	-1
36_8::span:9:10	-1
36_8::span:12:16	-1
36_8::span:18:23	-1
36_8::span:25:32	-1
36_8::span:34:38	-1
36_8::span:40:41	-1
36_8::span:43:45	-1
36_8::span:47:52	-1
36_8::span:54:59	1
36_8::span:61:62	-1
36_8::span:64:69	1
36_8::span:71:75	-1
36_8::span:77:82	-1
36_8::span:84:91	1
36_8::span:93:98	-1
36_8::span:100:101	-1
36_8::span:103:111	-1
36_8::span:113:114	-1
36_8::span:116:117	-1
36_8::span:119:129	-1
36_8::span:131:135	-1
36_8::span:137:138	-1
36_8::span:140:144	-1
36_8::span:146:147	-1
36_8::span:149:154	1
36_8::span:156:161	-1
36_8::span:163:172	1
36_8::span:174:178	-1
36_8::span:180:182	1
36_8::span:184:187	1
36_8::span:189:190	-1
36_8::span:192:194	1
36_8::span:196:197	-1
36_8::span:199:203	-1
36_8::span:205:209	-1
36_8::span:211:216	-1
36_8::span:218:229	-1
36_8::span:231:235	-1
36_8::span:237:240	-1
194_7::span:0:4	-1
194_7::span:6:11	-1
194_7::span:13:16	-1
194_7::span:18:19	-1
194_7::span:21:24	-1
194_7::span:26:31	-1
194_7::span:33:40	1
194_7::span:42:46	1
194_7::span:48:51	-1
194_7::span:53:62	-1
194_7::span:64:67	-1
194_7::span:69:71	-1
194_7::span:73:80	1
194_7::span:82:91	-1
194_7::span:93:100	-1
194_7::span:102:105	1
194_7::span:107:108	-1
194_7::span:110:117	-1
194_7::span:119:120	-1
194_7::span:122:130	1
194_7::span:132:143	1
194_7::span:145:153	-1
194_7::span:155:156	-1
194_7::span:158:163	-1
194_7::span:165:169	-1
194_7::span:171:175	-1
194_7::span:177:179	1
194_7::span:181:182	-1
194_7::span:184:193	-1
194_7::span:195:197	-1
194_7::span:199:207	1
194_7::span:209:213	-1
194_7::span:215:222	-1
194_7::span:224:226	1
194_7::span:228:236	-1
194_7::span:238:242	1
194_7::span:244:246	-1
194_7::span:248:251	-1
194_7::span:253:255	1
194_7::span:257:265	-1
194_7::span:267:272	-1
194_7::span:274:278	-1
194_7::span:280:285	1
194_7::span:287:293	1
194_7::span:295:302	1
194_7::span:304:309	1
194_7::span:311:314	1
194_7::span:316:317	-1
194_7::span:319:326	-1
194_7::span:328:329	-1
194_7::span:331:333	-1
194_7::span:335:342	-1
194_7::span:344:348	-1
194_7::span:350:353	-1
194_7::span:355:361	1
194_7::span:363:364	-1
194_7::span:366:374	1
194_7::span:376:385	-1
194_7::span:387:391	-1
194_7::span:393:399	-1
194_7::span:401:408	-1
194_7::span:410:412	-1
194_7::span:414:415	-1
194_7::span:417:422	-1
194_7::span:424:430	-1
194_7::span:432:440	-1
194_7::span:442:443	-1
194_7::span:445:453	-1
194_7::span:455:456	-1
194_7::span:458:460	1
194_7::span:462:470	-1
194_7::span:472:473	-1
194_7::span:475:476	-1
194_7::span:478:486	-1
194_7::span:488:489	-1
194_7::span:491:494	1
194_7::span:496:497	-1
194_7::span:499:500	-1
194_7::span:502:510	-1
194_7::span:512:521	1
194_7::span:523:524	-1
194_7::span:526:533	1
194_7::span:535:538	-1
194_7::span:540:544	1
194_7::span:546:547	-1
194_7::span:549:552	-1
194_7::span:554:560	-1
194_7::span:562:570	1
194_7::span:572:579	-1
194_7::span:581:586	1
194_7::span:588:594	1
194_7::span:596:599	-1
194_7::span:601:610	-1
194_7::span:612:621	-1
194_7::span:623:627	1
194_7::span:629:634	-1
194_7::span:636:641	-1
194_7::span:643:646	1
194_7::span:648:649	-1
194_7::span:651:661	1
194_7::span:663:670	1
194_7::span:672:676	-1
194_7::span:678:681	-1
194_7::span:683:687	1
194_7::span:689:694	-1
194_7::span:696:701	-1
194_7::span:703:706	-1
194_7::span:708:716	1
194_7::span:718:726	-1
194_7::span:728:734	-1
194_7::span:736:739	-1
194_7::span:741:746	1
194_7::span:748:756	1
194_7::span:758:759	-1
194_7::span:761:764	-1
194_7::span:766:776	-1
194_7::span:778:785	-1
194_7::span:787:792	1
194_7::span:794:802	1
194_7::span:804:812	1
194_7::span:814:819	-1
194_7::span:821:822	-1
194_7::span:824:826	1
194_7::span:828:831	-1
194_7::span:833:842	1
194_7::span:844:850	-1
194_7::span:852:855	-1
194_7::span:857:865	1
194_7::span:867:871	-1
194_7::span:873:876	-1
194_7::span:878:882	-1
194_7::span:884:890	-1
194_7::span:892:893	-1
194_7::span:895:900	1
194_7::span:902:914	1
194_7::span:916:917	-1
194_7::span:919:920	-1
194_7::span:922:927	-1
194_7::span:929:932	-1
194_7::span:934:937	-1
194_7::span:939:942	-1
194_7::span:944:952	-1
194_7::span:954:958	1
194_7::span:960:963	1
194_7::span:965:969	1
194_7::span:971:973	-1
194_7::span:975:979	1
194_7::span:981:987	1
194_7::span:989:990	-1
194_7::span:992:993	-1
194_7::span:995:1004	-1
194_7::span:1006:1015	-1
194_7::span:1017:1018	-1
194_7::span:1020:1026	-1
194_7::span:1028:1035	-1
148_9::span:0:3	1
148_9::span:5:7	1
148_9::span:9:12	-1
148_9::span:14:17	-1
148_9::span:19:25	1
148_9::span:27:28	-1
148_9::span:30:35	-1
148_9::span:37:45	-1
148_9::span:47:54	1
148_9::span:56:59	-1
148_9::span:61:66	1
148_9::span:68:73	-1
148_9::span:75:79	-1
148_9::span:81:82	-1
148_9::span:84:89	-1
148_9::span:91:93	-1
148_9::span:95:96	-1
148_9::span:98:106	1
148_9::span:108:111	1
148_9::span:113:120	-1
148_9::span:122:127	1
148_9::span:129:132	1
148_9::span:134:140	1
148_9::span:142:145	1
148_9::span:147:150	1
148_9::span:152:158	-1
148_9::span:160:161	-1
148_9::span:163:174	1
148_9::span:176:177	-1
148_9::span:179:185	-1
148_9::span:187:196	-1
148_9::span:198:201	-1
148_9::span:203:206	1
148_9::span:208:219	1
148_9::span:221:226	-1
148_9::span:228:231	-1
148_9::span:233:237	1
148_9::span:239:245	-1
229_10::span:0:4	-1
229_10::span:6:7	-1
229_10::span:9:10	-1
229_10::span:12:15	1
229_10::span:17:18	1
229_10::span:20:23	1
229_10::span:25:29	1
229_10::span:31:35	-1
229_10::span:37:38	-1
229_10::span:40:44	1
229_10::span:46:50	1
229_10::span:52:53	-1
229_10::span:55:56	-1
229_10::span:58:61	-1
229_10::span:63:64	-1
229_10::span:66:72	1
229_10::span:74:76	1
229_10::span:78:82	-1
229_10::span:84:87	1
229_10::span:89:93	-1
229_10::span:95:96	1
229_10::span:98:101	1
95_3::span:0:2	-1
95_3::span:4:5	-1
95_3::span:7:10	1
95_3::span:12:15	1
95_3::span:17:20	1
95_3::span:22:27	1
95_3::span:29:30	-1
95_3::span:32:33	-1
95_3::span:35:37	1
95_3::span:39:46	-1
95_3::span:48:49	-1
95_3::span:51:57	1
95_3::span:59:62	-1
95_3::span:64:68	-1
95_3::span:70:73	1
95_3::span:75:81	1
95_3::span:83:87	-1
95_3::span:89:92	-1
95_3::span:94:98	-1
95_3::span:100:103	1
95_3::span:105:109	1
95_3::span:111:120	-1
95_3::span:122:126	-1
95_3::span:128:129	-1
95_3::span:131:137	1
95_3::span:139:140	1
95_3::span:142:143	-1
95_3::span:145:146	-1
95_3::span:148:152	1
95_3::span:154:154	-1
95_3::span:156:160	-1
95_3::span:162:165	-1
95_3::span:167:170	1
95_3::span:172:175	1
95_3::span:177:180	1
95_3::span:182:188	1
95_3::span:190:196	1
95_3::span:198:201	-1
95_3::span:203:204	-1
95_3::span:206:209	-1
95_3::span:211:214	1
95_3::span:216:216	-1
95_3::span:218:221	1
95_3::span:223:228	1
95_3::span:230:232	-1
95_3::span:234:238	1
95_3::span:240:243	1
95_3::span:245:248	1
98_9::span:0:4	-1
98_9::span:6:13	1
98_9::span:15:26	-1
98_9::span:28:35	1
98_9::span:37:40	1
98_9::span:42:46	-1
98_9::span:48:56	1
16_1::span:0:2	1
16_1::span:4:6	1
16_1::span:8:12	-1
16_1::span:14:15	-1
16_1::span:17:22	1
16_1::span:24:25	-1
16_1::span:27:28	-1
16_1::span:30:33	1
16_1::span:35:41	-1
16_1::span:43:47	1
16_1::span:49:52	1
16_1::span:54:57	1
16_1::span:59:63	-1
16_1::span:65:66	-1
16_1::span:68:72	-1
222_3::span:0:4	-1
222_3::span:6:9	-1
222_3::span:11:15	-1
222_3::span:17:19	-1
222_3::span:21:22	-1
222_3::span:24:30	1
222_3::span:32:34	1
222_3::span:36:39	1
222_3::span:41:46	-1
222_3::span:48:51	-1
222_3::span:53:57	-1
222_3::span:59:63	1
222_3::span:65:71	1
222_3::span:73:76	1
222_3::span:78:82	-1
222_3::span:84:85	-1
222_3::span:87:88	-1
222_3::span:90:93	-1
222_3::span:95:98	1
184_9::span:0:1	-1
184_9::span:3:6	1
184_9::span:8:10	1
184_9::span:12:18	-1
184_9::span:20:23	1
184_9::span:25:26	-1
184_9::span:28:36	1
184_9::span:38:39	-1
184_9::span:41:49	-1
184_9::span:51:54	1
184_9::span:56:57	-1
184_9::span:59:60	-1
184_9::span:62:63	-1
184_9::span:65:73	-1
184_9::span:75:80	-1
184_9::span:82:85	-1
184_9::span:87:90	-1
184_9::span:92:93	1
184_9::span:95:99	-1
184_9::span:101:102	-1
184_9::span:104:105	1
184_9::span:107:111	1
184_9::span:113:119	-1
184_9::span:121:123	1
184_9::span:125:128	-1
184_9::span:130:132	1
184_9::span:134:136	1
184_9::span:138:140	-1
184_9::span:142:143	1
184_9::span:145:157	1
184_9::span:159:160	-1
184_9::span:162:164	1
184_9::span:166:169	-1
184_9::span:171:180	-1
130_4::span:0:5	1
130_4::span:7:12	1
130_4::span:14:17	1
130_4::span:19:22	1
130_4::span:24:27	1
130_4::span:29:32	1
130_4::span:34:39	1
130_4::span:41:44	1
130_4::span:46:48	-1
130_4::span:50:55	1
130_4::span:57:59	-1
130_4::span:61:64	1
130_4::span:66:76	1
130_4::span:78:82	1
130_4::span:84:87	1
130_4::span:89:92	1
130_4::span:94:95	-1
130_4::span:97:102	-1
130_4::span:104:107	1
130_4::span:109:113	-1
130_4::span:115:118	-1
130_4::span:120:123	1
130_4::span:125:130	-1
130_4::span:132:135	1
130_4::span:137:140	-1
130_4::span:142:145	-1
130_4::span:147:152	-1
122_8::span:0:3	1
122_8::span:5:8	-1
122_8::span:10:13	1
122_8::span:15:16	1
122_8::span:18:21	-1
122_8::span:23:26	-1
122_8::span:28:31	-1
122_8::span:33:34	-1
122_8::span:36:39	1
122_8::span:41:47	1
122_8::span:49:54	-1
122_8::span:56:62	1
122_8::span:64:65	-1
122_8::span:67:70	1
122_8::span:72:73	-1
122_8::span:75:79	-1
122_8::span:81:83	-1
122_8::span:85:91	-1
122_8::span:93:96	1
122_8::span:98:108	-1
122_8::span:110:115	-1
122_8::span:117:121	1
122_8::span:123:134	-1
122_8::span:136:137	-1
122_8::span:139:143	-1
122_8::span:145:150	-1
122_8::span:152:155	1
122_8::span:157:160	1
122_8::span:162:165	1
122_8::span:167:170	1
122_8::span:172:175	1
122_8::span:177:180	1
122_8::span:182:186	-1
122_8::span:188:191	1
122_8::span:193:195	1
122_8::span:197:202	1
122_8::span:204:205	-1
122_8::span:207:211	-1
122_8::span:213:220	-1
122_8::span:222:223	-1
122_8::span:225:230	-1
122_8::span:232:239	1
122_8::span:241:242	-1
122_8::span:244:245	-1
122_8::span:247:252	-1
122_8::span:254:260	-1
122_8::span:262:263	-1
122_8::span:265:268	1
122_8::span:270:275	1
122_8::span:277:280	1
122_8::span:282:285	1
122_8::span:287:291	-1
122_8::span:293:296	-1
122_8::span:298:301	1
122_8::span:303:304	-1
122_8::span:306:310	-1
122_8::span:312:315	1
122_8::span:317:322	-1
122_8::span:324:326	-1
122_8::span:328:333	-1
122_8::span:335:336	-1
122_8::span:338:341	-1
122_8::span:343:346	-1
122_8::span:348:350	-1
122_8::span:352:358	-1
122_8::span:360:361	-1
122_8::span:363:366	1
145_9::span:0:4	1
145_9::span:6:9	1
145_9::span:11:13	-1
145_9::span:15:20	1
145_9::span:22:25	-1
145_9::span:27:35	-1
145_9::span:37:43	1
145_9::span:45:48	1
145_9::span:50:54	-1
145_9::span:56:59	1
145_9::span:61:68	-1
145_9::span:70:75	-1
145_9::span:77:84	-1
145_9::span:86:91	-1
145_9::span:93:95	-1
145_9::span:97:101	-1
145_9::span:103:107	-1
145_9::span:109:118	-1
145_9::span:120:123	-1
145_9::span:125:126	-1
145_9::span:128:133	-1
145_9::span:135:142	1
145_9::span:144:150	-1
145_9::span:152:155	-1
145_9::span:157:160	-1
145_9::span:162:166	1
145_9::span:168:170	-1
145_9::span:172:177	-1
145_9::span:179:184	1
145_9::span:186:189	-1
145_9::span:191:193	1
145_9::span:195:198	-1
145_9::span:200:202	-1
145_9::span:204:205	-1
145_9::span:207:213	1
145_9::span:215:218	-1
145_9::span:220:228	1
145_9::span:230:237	1
145_9::span:239:246	-1
145_9::span:248:254	-1
145_9::span:256:258	-1
145_9::span:260:262	1
145_9::span:264:267	-1
145_9::span:269:271	-1
145_9::span:273:274	-1
145_9::span:276:279	1
145_9::span:281:287	-1
145_9::span:289:294	1
145_9::span:296:299	-1
145_9::span:301:305	-1
145_9::span:307:309	-1
145_9::span:311:321	1
145_9::span:323:325	1
145_9::span:327:330	1
145_9::span:332:335	1
145_9::span:337:340	1
145_9::span:342:345	1
145_9::span:347:351	-1
145_9::span:353:357	1
145_9::span:359:365	1
145_9::span:367:373	1
145_9::span:375:376	-1
145_9::span:378:382	-1
145_9::span:384:387	-1
145_9::span:389:391	-1
145_9::span:393:396	1
145_9::span:398:402	-1
145_9::span:404:416	-1
145_9::span:418:422	1
145_9::span:424:428	-1
145_9::span:430:436	1
145_9::span:438:446	1
145_9::span:448:449	-1
145_9::span:451:456	1
145_9::span:458:466	1
41_4::span:0:3	1
41_4::span:5:6	-1
41_4::span:8:9	-1
41_4::span:11:12	1
41_4::span:14:16	1
41_4::span:18:24	-1
41_4::span:26:29	-1
41_4::span:31:33	1
41_4::span:35:36	-1
41_4::span:38:41	-1
41_4::span:43:50	1
41_4::span:52:58	-1
41_4::span:60:63	1
41_4::span:65:67	-1
41_4::span:69:73	-1
41_4::span:75:79	-1
41_4::span:81:87	-1
41_4::span:89:93	1
41_4::span:95:98	1
41_4::span:100:103	1
41_4::span:105:112	1
41_4::span:114:118	-1
41_4::span:120:125	-1
41_4::span:127:134	1
41_4::span:136:139	1
41_4::span:141:147	-1
41_4::span:149:154	-1
41_4::span:156:157	-1
41_4::span:159:160	-1
41_4::span:162:168	-1
41_4::span:170:176	-1
41_4::span:178:182	-1
41_4::span:184:190	1
41_4::span:192:193	-1
41_4::span:195:196	-1
41_4::span:198:200	1
41_4::span:202:207	1
41_4::span:209:214	-1
41_4::span:216:217	-1
41_4::span:219:222	1
41_4::span:224:230	1
41_4::span:232:237	1
41_4::span:239:247	1
41_4::span:249:257	1
41_4::span:259:261	1
41_4::span:263:267	-1
41_4::span:269:276	-1
41_4::span:278:281	1
41_4::span:283:288	-1
41_4::span:290:293	1
41_4::span:295:299	-1
41_4::span:301:311	-1
41_4::span:313:315	-1
41_4::span:317:320	1
41_4::span:322:325	1
41_4::span:327:335	-1
41_4::span:337:338	-1
41_4::span:340:349	-1
41_4::span:351:353	1
41_4::span:355:363	-1
41_4::span:365:370	-1
41_4::span:372:375	1
29_3::span:0:1	-1
29_3::span:3:5	-1
29_3::span:7:11	-1
29_3::span:13:17	-1
29_3::span:19:20	-1
29_3::span:22:23	-1
29_3::span:25:26	-1
29_3::span:28:29	-1
29_3::span:31:38	-1
29_3::span:40:43	1
29_3::span:45:46	-1
29_3::span:48:49	-1
29_3::span:51:54	1
29_3::span:56:67	-1
29_3::span:69:70	1
29_3::span:72:75	1
29_3::span:77:81	1
29_3::span:83:86	1
29_3::span:88:89	1
29_3::span:91:92	-1
29_3::span:94:105	1
29_3::span:107:110	1
29_3::span:112:115	-1
29_3::span:117:120	1
29_3::span:122:126	-1
29_3::span:128:136	1
29_3::span:138:139	-1
29_3::span:141:143	-1
29_3::span:145:149	-1
29_3::span:151:152	-1
29_3::span:154:157	1
29_3::span:159:166	-1
29_3::span:168:171	1
29_3::span:173:179	-1
29_3::span:181:184	-1
29_3::span:186:196	1
29_3::span:198:199	-1
29_3::span:201:202	-1
29_3::span:204:207	1
29_3::span:209:216	-1
29_3::span:218:221	-1
29_3::span:223:228	1
29_3::span:230:233	-1
29_3::span:235:236	1
29_3::span:238:247	1
29_3::span:249:252	1
29_3::span:254:256	1
29_3::span:258:259	-1
29_3::span:261:264	1
29_3::span:266:268	1
29_3::span:270:278	1
29_3::span:280:286	-1
29_3::span:288:291	1
29_3::span:293:294	-1
29_3::span:296:299	-1
29_3::span:301:308	-1
29_3::span:310:314	-1
29_3::span:316:317	-1
29_3::span:319:320	1
29_3::span:322:323	-1
29_3::span:325:328	-1
29_3::span:330:334	-1
29_3::span:336:337	-1
29_3::span:339:344	1
29_3::span:346:351	1
29_3::span:353:357	1
29_3::span:359:367	-1
29_3::span:369:372	-1
149_9::span:0:8	1
149_9::span:10:18	1
149_9::span:20:22	-1
149_9::span:24:28	1
149_9::span:30:32	1
149_9::span:34:37	1
149_9::span:39:43	-1
149_9::span:45:48	1
149_9::span:50:53	-1
149_9::span:55:58	1
149_9::span:60:65	-1
149_9::span:67:69	1
149_9::span:71:73	-1
149_9::span:75:78	-1
149_9::span:80:86	-1
149_9::span:88:90	1
149_9::span:92:95	-1
149_9::span:97:100	1
149_9::span:102:106	1
149_9::span:108:110	1
